time_started,time_ended,type,from_place_id,to_place_id
2016-04-20 06:32:56,2016-04-20 07:12:23,car,1,2
2016-04-19 15:27:30,2016-04-19 16:12:53,car,2,1
2016-04-19 09:52:46,2016-04-19 10:26:07,car,3,2
2016-04-19 07:41:08,2016-04-19 07:56:39,car,1,3
2016-04-18 11:26:08,2016-04-18 11:43:31,car,3,1
2016-04-18 09:40:39,2016-04-18 10:09:46,car,4,3
2016-04-18 05:30:37,2016-04-18 06:13:00,car,1,4
2016-04-15 15:01:27,2016-04-15 15:25:23,car,4,1
2016-04-15 06:56:29,2016-04-15 07:33:11,car,1,4
2016-04-14 15:26:52,2016-04-14 15:58:02,car,4,1
2016-04-14 06:50:46,2016-04-14 07:26:50,car,1,4
2016-04-13 14:49:55,2016-04-13 15:17:49,car,4,1
2016-04-13 06:46:46,2016-04-13 07:24:53,car,1,4
2016-04-12 15:55:06,2016-04-12 16:13:08,car,3,1
2016-04-12 13:26:55,2016-04-12 14:18:42,car,2,3
2016-04-12 06:48:30,2016-04-12 07:29:54,car,1,2
2016-04-11 11:24:07,2016-04-11 11:57:51,mpk,3,1
2016-04-11 09:40:02,2016-04-11 10:13:54,mpk,1,3
2016-04-08 12:49:53,2016-04-08 13:22:49,car,2,1
2016-04-08 07:17:03,2016-04-08 07:49:39,car,1,2
2016-04-07 14:31:33,2016-04-07 15:01:19,car,2,1
2016-04-07 05:55:21,2016-04-07 06:33:19,car,1,2
2016-04-06 14:33:19,2016-04-06 15:01:49,car,2,1
2016-04-06 05:51:32,2016-04-06 06:28:09,car,1,2
2016-04-05 15:44:19,2016-04-05 16:04:53,car,3,1
2016-04-05 14:14:02,2016-04-05 14:27:42,car,1,3
2016-04-05 13:24:27,2016-04-05 14:00:28,bike,2,1
2016-04-05 08:00:26,2016-04-05 08:38:25,bike,1,2
2016-04-04 12:44:16,2016-04-04 13:04:12,car,3,1
2016-04-04 09:28:38,2016-04-04 10:02:56,car,2,3
2016-04-04 05:48:24,2016-04-04 06:23:51,car,1,2
2016-04-01 15:01:09,2016-04-01 15:27:50,car,2,1
2016-04-01 06:28:09,2016-04-01 07:09:57,car,1,2
2016-03-31 15:02:45,2016-03-31 15:31:12,car,2,1
2016-03-31 08:01:11,2016-03-31 09:06:07,car,3,2
2016-03-31 05:30:08,2016-03-31 05:49:34,car,1,3
2016-03-30 14:49:02,2016-03-30 15:18:00,car,2,1
2016-03-30 06:11:35,2016-03-30 06:49:07,car,1,2
2016-03-29 15:10:44,2016-03-29 15:44:03,car,2,1
2016-03-29 06:40:36,2016-03-29 07:10:13,car,1,2
2016-03-25 13:03:29,2016-03-25 13:40:22,car,2,1
2016-03-25 07:36:42,2016-03-25 08:00:46,car,1,2
2016-03-24 16:06:34,2016-03-24 16:57:28,mpk,2,1
2016-03-24 07:16:08,2016-03-24 08:04:47,mpk,1,2
2016-03-23 15:52:13,2016-03-23 16:29:27,car,2,1
2016-03-23 07:32:58,2016-03-23 08:15:03,car,1,2
2016-03-22 15:20:18,2016-03-22 16:05:12,mpk,2,1
2016-03-22 07:35:41,2016-03-22 08:20:48,mpk,1,2
2016-03-21 10:18:22,2016-03-21 11:20:34,mpk,2,3
2016-03-21 06:50:28,2016-03-21 07:44:06,mpk,1,2
